customer_id,recency_rfm,frequency,monetary,cluster,customer_age,total_purchases,total_spending,average_order_value,total_quantity,total_returns,recency_churn,churn,return_rate,churn_probability,churn_risk
20678,9,7,21326,1,68,7,21326,3046.5714285714284,19,4.0,9,0,0.5714285714285714,0.4673734151222888,Medium Risk
20679,62,8,16607,1,32,8,16607,2075.875,23,2.0,62,0,0.25,0.4824668006504952,Medium Risk
20680,605,2,7375,0,65,2,7375,3687.5,6,2.0,605,0,1.0,0.4648313204348264,Medium Risk
20681,158,7,18789,1,42,7,18789,2684.1428571428573,20,0.0,158,0,0.0,0.4697873384962106,Medium Risk
20682,105,10,26075,1,51,10,26075,2607.5,29,5.0,105,0,0.5,0.4930890432309641,Medium Risk
20683,94,6,10807,1,61,6,10807,1801.1666666666667,15,2.0,94,1,0.3333333333333333,0.4958172173125744,Medium Risk
20684,55,4,12031,0,43,4,12031,3007.75,14,3.0,55,0,0.75,0.524503265655306,Medium Risk
20685,541,5,17291,0,59,5,17291,3458.2,15,2.0,541,1,0.4,0.4925406639079421,Medium Risk
20686,458,6,24262,1,55,6,24262,4043.6666666666665,18,0.0,458,0,0.0,0.4310758671150462,Medium Risk
20687,29,9,29173,1,20,9,29173,3241.4444444444443,31,4.0,29,0,0.4444444444444444,0.4390774847026401,Medium Risk
20688,314,7,22118,1,40,7,22118,3159.714285714286,18,1.0,314,0,0.1428571428571428,0.4671788295910019,Medium Risk
20689,175,2,1181,0,24,2,1181,590.5,10,1.0,175,0,0.5,0.4152044981277975,Medium Risk
20690,85,10,29402,1,42,10,29402,2940.2,35,5.0,85,0,0.5,0.4565908069525106,Medium Risk
20691,279,5,9572,0,34,5,9572,1914.4,10,0.0,279,0,0.0,0.4796528564233086,Medium Risk
20692,117,4,10550,0,54,4,10550,2637.5,14,0.0,117,0,0.0,0.4887641054806804,Medium Risk
20693,223,5,10765,0,21,5,10765,2153.0,16,2.0,223,0,0.4,0.517863755457913,Medium Risk
20694,180,4,7920,0,49,4,7920,1980.0,12,2.0,180,0,0.5,0.4978903333473902,Medium Risk
20695,181,4,7258,0,35,4,7258,1814.5,14,1.0,181,0,0.25,0.4881607726634867,Medium Risk
20696,370,12,27567,1,29,12,27567,2297.25,31,6.0,370,0,0.5,0.5103199571167654,Medium Risk
20697,66,6,16446,1,46,6,16446,2741.0,11,3.0,66,0,0.5,0.4976861693295853,Medium Risk
20698,271,4,11539,0,32,4,11539,2884.75,12,1.0,271,0,0.25,0.5045578278124296,Medium Risk
20699,239,5,5492,0,29,5,5492,1098.4,14,2.0,239,0,0.4,0.4921966709360268,Medium Risk
20700,379,4,13605,0,33,4,13605,3401.25,12,1.0,379,0,0.25,0.4856255504091804,Medium Risk
20701,479,7,20134,1,52,7,20134,2876.285714285714,17,2.0,479,0,0.2857142857142857,0.472711880273084,Medium Risk
20702,115,9,25531,1,41,9,25531,2836.777777777778,32,5.0,115,1,0.5555555555555556,0.4950508748965172,Medium Risk
20703,157,4,8082,0,64,4,8082,2020.5,14,3.0,157,0,0.75,0.4953019096845817,Medium Risk
20704,153,9,29195,1,68,9,29195,3243.8888888888887,29,3.0,153,1,0.3333333333333333,0.5057697902182425,Medium Risk
20705,270,6,11351,0,27,6,11351,1891.8333333333333,18,4.0,270,0,0.6666666666666666,0.470798546783338,Medium Risk
20706,198,6,20142,1,41,6,20142,3357.0,16,3.0,198,0,0.5,0.4836541440327701,Medium Risk
20707,231,7,19951,1,49,7,19951,2850.1428571428573,20,3.0,231,0,0.4285714285714285,0.4775477892212073,Medium Risk
20708,359,2,6830,0,37,2,6830,3415.0,9,1.0,359,0,0.5,0.5246293629527378,Medium Risk
20709,389,3,7692,0,56,3,7692,2564.0,8,1.0,389,0,0.3333333333333333,0.4904966681333844,Medium Risk
20710,186,4,15287,0,36,4,15287,3821.75,9,4.0,186,1,1.0,0.5178398398343704,Medium Risk
20711,408,6,14760,1,27,6,14760,2460.0,16,2.0,408,0,0.3333333333333333,0.4764837023100796,Medium Risk
20712,453,5,14942,0,36,5,14942,2988.4,12,2.0,453,0,0.4,0.4940941574321312,Medium Risk
20713,911,2,2200,0,21,2,2200,1100.0,8,0.0,911,1,0.0,0.4645801218454204,Medium Risk
20714,203,4,11643,0,35,4,11643,2910.75,14,2.0,203,1,0.5,0.5182960975250787,Medium Risk
20715,865,3,9418,0,41,3,9418,3139.333333333333,8,1.0,865,0,0.3333333333333333,0.4784327595569048,Medium Risk
20716,13,5,17913,1,38,5,17913,3582.6,19,3.0,13,0,0.6,0.4664101005212727,Medium Risk
20717,112,3,9559,0,39,3,9559,3186.333333333333,11,2.0,112,0,0.6666666666666666,0.5142810207470542,Medium Risk
20719,231,9,26670,1,66,9,26670,2963.333333333333,25,4.0,231,0,0.4444444444444444,0.5024423891530183,Medium Risk
20720,296,10,29333,1,61,10,29333,2933.3,25,4.0,296,0,0.4,0.5123532666660333,Medium Risk
20721,61,6,18044,1,67,6,18044,3007.333333333333,22,4.0,61,0,0.6666666666666666,0.4865113071923173,Medium Risk
20722,2,2,1023,0,39,2,1023,511.5,6,2.0,2,0,1.0,0.344095726421106,Medium Risk
20723,27,4,14392,0,70,4,14392,3598.0,12,3.0,27,1,0.75,0.535494940717036,Medium Risk
20724,59,2,4855,0,37,2,4855,2427.5,7,0.0,59,0,0.0,0.4839748943768695,Medium Risk
20725,609,7,13094,0,62,7,13094,1870.571428571429,25,3.0,609,0,0.4285714285714285,0.4838600480650381,Medium Risk
20726,226,4,10635,0,35,4,10635,2658.75,11,1.0,226,0,0.25,0.4943435036301662,Medium Risk
20727,41,7,14375,1,65,7,14375,2053.5714285714284,25,5.0,41,0,0.7142857142857143,0.4706069315907766,Medium Risk
20728,491,3,10128,0,19,3,10128,3376.0,8,0.0,491,0,0.0,0.5132836573893969,Medium Risk
20729,380,5,11830,0,21,5,11830,2366.0,18,4.0,380,0,0.8,0.4766710277109441,Medium Risk
20730,127,3,12212,0,45,3,12212,4070.6666666666665,6,3.0,127,0,1.0,0.4648953025696629,Medium Risk
20731,78,5,11483,0,64,5,11483,2296.6,15,3.0,78,0,0.6,0.491258950516049,Medium Risk
20732,7,6,17107,1,70,6,17107,2851.1666666666665,14,2.0,7,0,0.3333333333333333,0.4477574886975105,Medium Risk
20733,420,8,26593,1,45,8,26593,3324.125,24,3.0,420,0,0.375,0.4961455609944374,Medium Risk
20734,98,7,18054,1,22,7,18054,2579.1428571428573,19,5.0,98,1,0.7142857142857143,0.5171028681813086,Medium Risk
20735,296,7,16706,1,22,7,16706,2386.5714285714284,20,3.0,296,0,0.4285714285714285,0.4831523000805544,Medium Risk
20736,449,10,32217,1,38,10,32217,3221.7,20,3.0,449,0,0.3,0.4491160301858179,Medium Risk
20737,23,4,10110,0,45,4,10110,2527.5,11,2.0,23,0,0.5,0.525569969688107,Medium Risk
20738,475,5,15790,0,60,5,15790,3158.0,11,4.0,475,0,0.8,0.5032212408127761,Medium Risk
20739,6,5,17137,1,47,5,17137,3427.4,15,0.0,6,0,0.0,0.4798825076114354,Medium Risk
20740,440,3,9495,0,68,3,9495,3165.0,11,1.0,440,0,0.3333333333333333,0.5020854608970953,Medium Risk
20741,129,3,2426,0,22,3,2426,808.6666666666666,11,1.0,129,1,0.3333333333333333,0.5212033577355286,Medium Risk
20742,364,4,6470,0,51,4,6470,1617.5,13,3.0,364,1,0.75,0.5059432757414253,Medium Risk
20743,431,7,17587,1,42,7,17587,2512.428571428572,22,5.0,431,1,0.7142857142857143,0.4959977240898237,Medium Risk
20744,164,8,15380,1,20,8,15380,1922.5,20,4.0,164,0,0.5,0.4661652261709911,Medium Risk
20745,1,6,16491,1,47,6,16491,2748.5,16,2.0,1,0,0.3333333333333333,0.4923557952435151,Medium Risk
20746,95,6,15385,1,56,6,15385,2564.1666666666665,16,3.0,95,0,0.5,0.4862134687332068,Medium Risk
20747,53,5,16260,1,57,5,16260,3252.0,10,1.0,53,0,0.2,0.5027898255432965,Medium Risk
20748,116,9,22035,1,56,9,22035,2448.333333333333,29,5.0,116,0,0.5555555555555556,0.4885929489286595,Medium Risk
20749,729,5,9287,0,31,5,9287,1857.4,18,2.0,729,0,0.4,0.4531325741645824,Medium Risk
20750,149,2,4588,0,34,2,4588,2294.0,4,1.0,149,0,0.5,0.5052579229391246,Medium Risk
20751,278,4,15299,0,41,4,15299,3824.75,14,3.0,278,0,0.75,0.4983681332094985,Medium Risk
20752,118,6,17496,1,28,6,17496,2916.0,14,3.0,118,0,0.5,0.4942301083261952,Medium Risk
20753,236,3,12005,0,62,3,12005,4001.6666666666665,5,0.0,236,0,0.0,0.5044544969556586,Medium Risk
20754,766,3,11856,0,46,3,11856,3952.0,4,2.0,766,0,0.6666666666666666,0.4817332261119166,Medium Risk
20755,167,2,3962,0,51,2,3962,1981.0,7,1.0,167,1,0.5,0.5061788091674991,Medium Risk
20756,121,6,20260,1,58,6,20260,3376.6666666666665,19,0.0,121,0,0.0,0.4653487476362011,Medium Risk
20757,159,3,12149,0,22,3,12149,4049.6666666666665,8,3.0,159,0,1.0,0.4325784155660741,Medium Risk
20758,416,7,23165,1,19,7,23165,3309.285714285714,21,5.0,416,1,0.7142857142857143,0.5517111362768806,Medium Risk
20759,465,8,25722,1,67,8,25722,3215.25,27,3.0,465,0,0.375,0.4954722416227333,Medium Risk
20760,259,2,5331,0,44,2,5331,2665.5,6,1.0,259,0,0.5,0.4962936675136037,Medium Risk
20761,7,3,9573,0,48,3,9573,3191.0,7,1.0,7,0,0.3333333333333333,0.4944000462242798,Medium Risk
20762,4,13,35221,1,29,13,35221,2709.3076923076924,32,9.0,4,0,0.6923076923076923,0.4507925079721462,Medium Risk
20763,970,3,7313,0,19,3,7313,2437.6666666666665,11,1.0,970,0,0.3333333333333333,0.4882473125163883,Medium Risk
20764,113,7,23390,1,47,7,23390,3341.428571428572,18,4.0,113,0,0.5714285714285714,0.4819209245894996,Medium Risk
20765,185,2,4195,0,59,2,4195,2097.5,3,1.0,185,0,0.5,0.4927182775358275,Medium Risk
20766,1351,1,4197,0,34,1,4197,4197.0,1,1.0,1351,0,1.0,0.3027454991760437,Medium Risk
20767,298,2,3600,0,31,2,3600,1800.0,7,1.0,298,0,0.5,0.5061225793193309,Medium Risk
20768,608,2,8526,0,33,2,8526,4263.0,7,1.0,608,0,0.5,0.48572914228349,Medium Risk
20769,667,3,6378,0,56,3,6378,2126.0,6,2.0,667,0,0.6666666666666666,0.4702966203309081,Medium Risk
20770,72,7,17358,1,63,7,17358,2479.714285714286,24,3.0,72,0,0.4285714285714285,0.4952225685283448,Medium Risk
20771,1338,1,3480,0,46,1,3480,3480.0,1,1.0,1338,0,1.0,0.3131965988126264,Medium Risk
20772,817,2,6904,0,22,2,6904,3452.0,5,1.0,817,0,0.5,0.5237783086705862,Medium Risk
20773,1075,2,7666,0,24,2,7666,3833.0,6,1.0,1075,0,0.5,0.4705891788879723,Medium Risk
20774,218,5,10635,0,44,5,10635,2127.0,12,2.0,218,0,0.4,0.4975201417588787,Medium Risk
20775,378,4,13089,0,42,4,13089,3272.25,13,1.0,378,0,0.25,0.4966192901100786,Medium Risk
20776,138,5,13968,1,39,5,13968,2793.6,17,4.0,138,0,0.8,0.5034718204230137,Medium Risk
20777,138,3,8580,0,62,3,8580,2860.0,7,2.0,138,0,0.6666666666666666,0.4939235260497419,Medium Risk
20778,149,4,12630,0,47,4,12630,3157.5,16,0.0,149,0,0.0,0.4929575426377418,Medium Risk
20779,106,7,20769,1,62,7,20769,2967.0,16,6.0,106,1,0.8571428571428571,0.5078234317386704,Medium Risk
20780,43,5,10352,0,50,5,10352,2070.4,18,3.0,43,1,0.6,0.4926907686635502,Medium Risk
20781,127,6,18398,1,19,6,18398,3066.333333333333,18,2.0,127,1,0.3333333333333333,0.4947000829170485,Medium Risk
20782,218,3,4880,0,27,3,4880,1626.6666666666667,11,1.0,218,0,0.3333333333333333,0.4974095389132438,Medium Risk
20783,346,8,22346,1,27,8,22346,2793.25,24,2.0,346,0,0.25,0.4850691875348683,Medium Risk
20784,59,8,23740,1,52,8,23740,2967.5,27,5.0,59,0,0.625,0.4962814140265138,Medium Risk
20785,132,10,22448,1,24,10,22448,2244.8,26,2.0,132,0,0.2,0.4747587518459945,Medium Risk
20786,199,7,20569,1,66,7,20569,2938.428571428572,21,3.0,199,0,0.4285714285714285,0.4977807132704359,Medium Risk
20787,187,8,26989,1,26,8,26989,3373.625,19,3.0,187,1,0.375,0.4632741914551019,Medium Risk
20788,424,3,5784,0,31,3,5784,1928.0,9,1.0,424,0,0.3333333333333333,0.495254190506982,Medium Risk
20789,1249,1,4736,0,19,1,4736,4736.0,1,1.0,1249,0,1.0,0.27723965605785,Low Risk
20790,23,7,17096,1,62,7,17096,2442.285714285714,15,4.0,23,0,0.5714285714285714,0.4880264755090832,Medium Risk
20791,249,6,17155,1,39,6,17155,2859.1666666666665,19,2.0,249,0,0.3333333333333333,0.4823444620720166,Medium Risk
20792,81,9,25031,1,45,9,25031,2781.222222222222,27,5.0,81,0,0.5555555555555556,0.5067263201047169,Medium Risk
20793,10,6,19399,1,40,6,19399,3233.1666666666665,8,1.0,10,0,0.1666666666666666,0.4647869857876345,Medium Risk
20794,404,4,11744,0,59,4,11744,2936.0,14,0.0,404,0,0.0,0.5047340232140772,Medium Risk
20795,116,7,17244,1,66,7,17244,2463.428571428572,24,4.0,116,0,0.5714285714285714,0.4978879794753607,Medium Risk
20796,24,8,25504,1,53,8,25504,3188.0,26,0.0,24,1,0.0,0.4970051120013598,Medium Risk
20797,6,4,11405,0,19,4,11405,2851.25,11,3.0,6,0,0.75,0.5046054025023379,Medium Risk
20798,504,1,794,0,43,1,794,794.0,2,0.0,504,0,0.0,0.4631656389699927,Medium Risk
20799,70,7,19367,1,46,7,19367,2766.714285714286,21,4.0,70,0,0.5714285714285714,0.4930068497254747,Medium Risk
20800,337,4,12222,0,35,4,12222,3055.5,16,1.0,337,0,0.25,0.498633373084849,Medium Risk
20801,31,7,15608,1,50,7,15608,2229.714285714286,18,4.0,31,0,0.5714285714285714,0.4851017194651936,Medium Risk
20802,553,4,12455,0,42,4,12455,3113.75,11,1.0,553,0,0.25,0.5035778845016506,Medium Risk
20803,169,7,19357,1,44,7,19357,2765.285714285714,28,1.0,169,0,0.1428571428571428,0.474757309984734,Medium Risk
20804,410,2,7582,0,60,2,7582,3791.0,8,0.0,410,0,0.0,0.5129772632858445,Medium Risk
20805,57,3,8620,0,45,3,8620,2873.333333333333,10,1.0,57,0,0.3333333333333333,0.5127890606845028,Medium Risk
20806,422,4,11193,0,59,4,11193,2798.25,10,1.0,422,1,0.25,0.5067817176789083,Medium Risk
20807,615,5,9645,0,53,5,9645,1929.0,14,3.0,615,0,0.6,0.4612131922808181,Medium Risk
20808,285,5,15978,1,62,5,15978,3195.6,17,3.0,285,0,0.6,0.4797045476452659,Medium Risk
20809,374,6,11202,0,32,6,11202,1867.0,19,2.0,374,0,0.3333333333333333,0.4862107625416798,Medium Risk
20810,323,4,10770,0,48,4,10770,2692.5,17,3.0,323,0,0.75,0.4878556295140804,Medium Risk
20811,91,10,30889,1,46,10,30889,3088.9,31,3.0,91,1,0.3,0.5167291830699443,Medium Risk
20812,148,3,4519,0,36,3,4519,1506.3333333333333,5,0.0,148,0,0.0,0.4829843118033436,Medium Risk
20813,338,5,12622,0,30,5,12622,2524.4,16,1.0,338,0,0.2,0.484550202519081,Medium Risk
20814,39,9,26096,1,41,9,26096,2899.555555555556,24,2.0,39,0,0.2222222222222222,0.5190603052759866,Medium Risk
20815,435,2,6608,0,39,2,6608,3304.0,7,2.0,435,0,1.0,0.5181910796181715,Medium Risk
20816,759,3,8267,0,67,3,8267,2755.6666666666665,11,1.0,759,0,0.3333333333333333,0.4734375675079649,Medium Risk
20817,220,6,10239,0,52,6,10239,1706.5,25,1.0,220,1,0.1666666666666666,0.5033177887352186,Medium Risk
20818,27,5,17441,1,58,5,17441,3488.2,14,1.0,27,0,0.2,0.5082531791153823,Medium Risk
20819,396,5,16001,0,39,5,16001,3200.2,16,1.0,396,0,0.2,0.4921001465974436,Medium Risk
20820,45,6,13560,1,70,6,13560,2260.0,11,6.0,45,0,1.0,0.39480402077196,Medium Risk
20821,340,4,13055,0,54,4,13055,3263.75,14,1.0,340,0,0.25,0.4992042592315994,Medium Risk
20822,29,6,16318,1,54,6,16318,2719.6666666666665,21,3.0,29,0,0.5,0.4822614366243125,Medium Risk
20823,1,7,20094,1,30,7,20094,2870.5714285714284,26,1.0,1,0,0.1428571428571428,0.4360776977969544,Medium Risk
20824,312,8,18641,1,38,8,18641,2330.125,19,5.0,312,0,0.625,0.5038281099880136,Medium Risk
20825,417,2,3856,0,37,2,3856,1928.0,6,0.0,417,0,0.0,0.4878543853350587,Medium Risk
20826,423,5,15282,0,39,5,15282,3056.4,19,2.0,423,0,0.4,0.4804783887734359,Medium Risk
20827,618,4,12013,0,35,4,12013,3003.25,13,1.0,618,1,0.25,0.5008715643503616,Medium Risk
20828,208,6,15574,1,52,6,15574,2595.6666666666665,17,2.0,208,0,0.3333333333333333,0.4841610987733278,Medium Risk
20829,54,11,26813,1,31,11,26813,2437.5454545454545,31,5.0,54,0,0.4545454545454545,0.4802558203998355,Medium Risk
20830,559,2,3920,0,26,2,3920,1960.0,3,0.0,559,0,0.0,0.4587727600723558,Medium Risk
20831,911,4,7487,0,44,4,7487,1871.75,12,2.0,911,0,0.5,0.4735505847249113,Medium Risk
20832,127,3,5419,0,60,3,5419,1806.3333333333333,4,3.0,127,1,1.0,0.4315283565910768,Medium Risk
20833,318,4,9104,0,61,4,9104,2276.0,13,2.0,318,0,0.5,0.5053271024273484,Medium Risk
20834,270,7,15253,1,41,7,15253,2179.0,18,2.0,270,0,0.2857142857142857,0.4827902166345847,Medium Risk
20835,174,7,17573,1,53,7,17573,2510.428571428572,27,4.0,174,1,0.5714285714285714,0.5007265636644285,Medium Risk
20836,293,8,16989,1,31,8,16989,2123.625,25,5.0,293,0,0.625,0.5006095348741487,Medium Risk
20837,10,11,29693,1,34,11,29693,2699.3636363636365,24,4.0,10,0,0.3636363636363636,0.4949475887835516,Medium Risk
20838,493,2,5617,0,40,2,5617,2808.5,4,1.0,493,0,0.5,0.5260669699093863,Medium Risk
20839,219,1,3906,0,36,1,3906,3906.0,4,1.0,219,0,1.0,0.4971282220407525,Medium Risk
20840,353,4,12685,0,38,4,12685,3171.25,11,0.0,353,0,0.0,0.5028953762565623,Medium Risk
20841,336,7,15860,1,69,7,15860,2265.714285714286,30,3.0,336,0,0.4285714285714285,0.4834381200937552,Medium Risk
20842,181,10,41501,1,38,10,41501,4150.1,35,2.0,181,1,0.2,0.3891391641762635,Medium Risk
20843,647,5,7523,0,44,5,7523,1504.6,17,3.0,647,0,0.6,0.4373932773790024,Medium Risk
20844,972,1,411,0,47,1,411,411.0,4,0.0,972,0,0.0,0.2899003807319103,Low Risk
20845,5,6,14283,1,18,6,14283,2380.5,18,3.0,5,0,0.5,0.4318880238725189,Medium Risk
20846,205,6,12260,1,18,6,12260,2043.3333333333333,19,1.0,205,0,0.1666666666666666,0.4347956502194108,Medium Risk
20847,323,5,14658,0,23,5,14658,2931.6,14,2.0,323,0,0.4,0.4958266574837758,Medium Risk
20848,241,6,25052,1,33,6,25052,4175.333333333333,22,3.0,241,0,0.5,0.4483952590762631,Medium Risk
20849,130,3,9414,0,36,3,9414,3138.0,7,2.0,130,0,0.6666666666666666,0.5083752820260368,Medium Risk
20850,234,4,9823,0,21,4,9823,2455.75,6,1.0,234,1,0.25,0.4897642522935719,Medium Risk
20851,312,7,13979,1,28,7,13979,1997.0,23,3.0,312,0,0.4285714285714285,0.4785308985381395,Medium Risk
20852,110,4,11442,0,66,4,11442,2860.5,10,2.0,110,0,0.5,0.5046027763459231,Medium Risk
20853,608,2,7938,0,48,2,7938,3969.0,6,0.0,608,1,0.0,0.5130196275792442,Medium Risk
20854,29,10,19834,1,61,10,19834,1983.4,23,3.0,29,0,0.3,0.5046353371397707,Medium Risk
20855,185,9,27043,1,50,9,27043,3004.777777777778,28,2.0,185,0,0.2222222222222222,0.5037161911025594,Medium Risk
20856,377,3,8936,0,53,3,8936,2978.6666666666665,3,0.0,377,1,0.0,0.5096950097745646,Medium Risk
20857,347,5,16903,1,35,5,16903,3380.6,16,3.0,347,0,0.6,0.4791167131825216,Medium Risk
20858,262,4,7554,0,24,4,7554,1888.5,12,1.0,262,0,0.25,0.4789585147330371,Medium Risk
20859,10,8,24582,1,41,8,24582,3072.75,15,2.0,10,0,0.25,0.4781203635696674,Medium Risk
20860,1003,1,2395,0,43,1,2395,2395.0,5,0.0,1003,0,0.0,0.4749274929900616,Medium Risk
20861,66,6,18812,1,24,6,18812,3135.333333333333,14,3.0,66,0,0.5,0.4726864012524524,Medium Risk
20862,41,6,10722,1,19,6,10722,1787.0,20,2.0,41,0,0.3333333333333333,0.4548770161260883,Medium Risk
20863,245,7,16974,1,24,7,16974,2424.8571428571427,19,4.0,245,0,0.5714285714285714,0.4827035412383751,Medium Risk
20864,1309,1,2038,0,24,1,2038,2038.0,3,0.0,1309,0,0.0,0.3843236943147743,Medium Risk
20865,35,11,41391,1,67,11,41391,3762.818181818182,30,5.0,35,1,0.4545454545454545,0.4775022617675192,Medium Risk
20866,136,6,17185,1,69,6,17185,2864.1666666666665,20,5.0,136,1,0.8333333333333334,0.5263484475022601,Medium Risk
20867,307,7,22262,1,34,7,22262,3180.285714285714,19,2.0,307,0,0.2857142857142857,0.4812096388487326,Medium Risk
20868,232,6,18927,1,18,6,18927,3154.5,21,2.0,232,1,0.3333333333333333,0.5614264287306362,Medium Risk
20869,799,1,3942,0,22,1,3942,3942.0,5,0.0,799,1,0.0,0.5097785909896839,Medium Risk
20870,650,1,4881,0,22,1,4881,4881.0,2,1.0,650,0,1.0,0.4070257969622206,Medium Risk
20871,101,4,8776,0,60,4,8776,2194.0,8,2.0,101,0,0.5,0.4871337995283589,Medium Risk
20872,18,3,8995,0,38,3,8995,2998.333333333333,10,1.0,18,0,0.3333333333333333,0.5102658377496411,Medium Risk
20873,592,4,7238,0,24,4,7238,1809.5,6,2.0,592,1,0.5,0.4543971464244274,Medium Risk
20874,165,8,18675,1,65,8,18675,2334.375,29,5.0,165,1,0.625,0.5128355518640136,Medium Risk
20875,315,4,17073,0,63,4,17073,4268.25,16,1.0,315,0,0.25,0.4853974315807942,Medium Risk
20876,809,2,4460,0,60,2,4460,2230.0,10,1.0,809,0,0.5,0.5034131269550371,Medium Risk
20877,493,2,7160,0,25,2,7160,3580.0,5,0.0,493,1,0.0,0.5413836269790042,Medium Risk
20878,129,4,10050,0,48,4,10050,2512.5,17,1.0,129,0,0.25,0.4863533222943968,Medium Risk
20879,101,2,6901,0,39,2,6901,3450.5,6,1.0,101,0,0.5,0.5062378217546427,Medium Risk
20880,235,1,1043,0,33,1,1043,1043.0,4,0.0,235,1,0.0,0.4946360774273243,Medium Risk
20881,239,9,29034,1,59,9,29034,3226.0,24,4.0,239,0,0.4444444444444444,0.488092202517638,Medium Risk
20882,481,3,4761,0,34,3,4761,1587.0,9,0.0,481,0,0.0,0.476144100500159,Medium Risk
20883,13,3,11767,0,18,3,11767,3922.3333333333335,11,0.0,13,0,0.0,0.4151700169007326,Medium Risk
20884,50,2,6939,0,67,2,6939,3469.5,3,0.0,50,0,0.0,0.4970699831552985,Medium Risk
20885,478,3,10845,0,18,3,10845,3615.0,11,2.0,478,0,0.6666666666666666,0.502542697768526,Medium Risk
20886,407,6,13050,0,35,6,13050,2175.0,15,2.0,407,0,0.3333333333333333,0.4857358681588681,Medium Risk
20887,145,7,12278,1,35,7,12278,1754.0,22,4.0,145,0,0.5714285714285714,0.4908450334421692,Medium Risk
20888,414,5,14020,0,66,5,14020,2804.0,16,2.0,414,0,0.4,0.4828252170989567,Medium Risk
20889,227,8,21954,1,44,8,21954,2744.25,19,4.0,227,1,0.5,0.5099126421773448,Medium Risk
20890,335,7,20390,1,27,7,20390,2912.8571428571427,24,1.0,335,0,0.1428571428571428,0.4578945279804736,Medium Risk
20891,29,9,21823,1,31,9,21823,2424.777777777778,23,6.0,29,1,0.6666666666666666,0.497745438817041,Medium Risk
20892,394,7,15020,1,62,7,15020,2145.714285714286,19,3.0,394,0,0.4285714285714285,0.4750134408200973,Medium Risk
20893,536,1,926,0,34,1,926,926.0,2,0.0,536,0,0.0,0.3925602195148696,Medium Risk
20894,93,3,8939,0,44,3,8939,2979.6666666666665,10,1.0,93,0,0.3333333333333333,0.5004348618366684,Medium Risk
20895,7,8,23106,1,37,8,23106,2888.25,28,2.0,7,1,0.25,0.5067293078638836,Medium Risk
20896,11,9,22191,1,26,9,22191,2465.6666666666665,34,3.0,11,0,0.3333333333333333,0.4623545433134125,Medium Risk
20897,268,5,8099,0,19,5,8099,1619.8,15,1.0,268,1,0.2,0.5460013022417773,Medium Risk
20898,174,6,17782,1,45,6,17782,2963.6666666666665,26,2.0,174,0,0.3333333333333333,0.4898715308688258,Medium Risk
20899,377,6,19734,1,46,6,19734,3289.0,23,1.0,377,0,0.1666666666666666,0.4860180526147821,Medium Risk
20900,1301,1,3524,0,57,1,3524,3524.0,2,0.0,1301,0,0.0,0.3623828159266044,Medium Risk
20901,60,6,16884,1,40,6,16884,2814.0,21,1.0,60,0,0.1666666666666666,0.4945451636392392,Medium Risk
20902,229,5,16084,1,18,5,16084,3216.8,13,1.0,229,1,0.2,0.5732193797262578,Medium Risk
20903,168,6,18612,1,34,6,18612,3102.0,16,2.0,168,0,0.3333333333333333,0.4816903000439791,Medium Risk
20904,5,10,20897,1,57,10,20897,2089.7,32,5.0,5,0,0.5,0.4710732842908774,Medium Risk
20905,144,8,23526,1,46,8,23526,2940.75,24,4.0,144,1,0.5,0.5081847065423838,Medium Risk
20906,205,5,12860,0,45,5,12860,2572.0,11,2.0,205,0,0.4,0.4986272836839843,Medium Risk
20907,332,8,17225,1,31,8,17225,2153.125,19,2.0,332,0,0.25,0.4892306991056127,Medium Risk
20908,210,6,18520,1,23,6,18520,3086.6666666666665,13,3.0,210,0,0.5,0.4908432101287607,Medium Risk
20909,492,3,6608,0,28,3,6608,2202.6666666666665,8,1.0,492,0,0.3333333333333333,0.4942506199058424,Medium Risk
20910,229,8,22119,1,31,8,22119,2764.875,24,5.0,229,0,0.625,0.5049797473454418,Medium Risk
20911,554,3,5166,0,53,3,5166,1722.0,10,1.0,554,1,0.3333333333333333,0.4842389811959603,Medium Risk
20912,475,5,10945,0,21,5,10945,2189.0,12,5.0,475,1,1.0,0.5285778521881657,Medium Risk
