customer_id,recency,frequency,monetary,cluster
27325,50,6,18370,1
27326,571,2,5209,0
27327,755,4,17330,0
27328,1107,2,4850,0
27329,78,3,11121,0
27330,149,3,7202,0
27331,447,5,13126,0
27332,37,7,24336,1
27333,136,3,5054,0
27334,100,3,7786,0
27335,574,3,9968,0
27336,55,5,10017,0
27337,256,5,14893,1
27338,225,6,21254,1
27339,761,1,4353,0
27340,26,5,14409,1
27341,210,5,18424,1
27342,26,4,9576,0
27343,16,6,18705,1
27344,986,2,4822,0
27345,211,3,6126,0
27346,249,3,4741,0
27347,829,1,3472,0
27348,117,7,15700,1
27349,218,6,19785,1
27350,305,5,12431,0
27351,23,6,20607,1
27352,585,4,11127,0
27353,136,6,17253,1
27354,197,4,11314,0
27355,33,5,9334,0
27356,4,2,2505,0
27357,453,2,2447,0
27358,22,8,19331,1
27359,62,9,25912,1
27360,182,5,12261,0
27361,521,5,10267,0
27362,107,9,19966,1
27363,223,4,8747,0
27364,560,5,16948,0
27365,136,6,15135,1
27366,45,8,22476,1
27367,310,3,4754,0
27368,77,11,21463,1
27369,16,6,20515,1
27370,116,6,17335,1
27371,539,5,12495,0
27372,60,7,16655,1
27373,166,4,10998,0
27374,360,5,9474,0
27375,59,9,29955,1
27376,36,5,18825,1
27377,148,5,14407,1
27378,57,5,15995,1
27379,1105,2,5856,0
27380,75,5,15024,1
27381,335,6,18897,1
27382,288,6,16144,1
27383,216,6,13168,1
27384,269,7,22434,1
27385,519,5,14407,0
27386,133,5,10895,0
27387,2,2,4312,0
27388,547,5,18701,0
27389,112,5,11130,0
27390,216,7,14348,1
27391,26,5,15009,1
27392,3,6,17190,1
27393,456,2,9009,0
27394,196,7,24141,1
27395,259,8,11160,1
27396,149,4,13309,0
27397,310,9,23140,1
27398,187,6,13452,1
27399,19,4,11403,0
27400,178,3,8215,0
27401,126,6,15911,1
27402,35,4,9357,0
27403,119,3,6171,0
27404,221,7,21327,1
27405,423,2,5272,0
27406,2,6,10184,1
27407,337,7,24412,1
27408,452,3,10739,0
27409,146,3,5607,0
27410,219,5,15960,1
27411,47,9,28207,1
27412,994,3,6142,0
27413,339,3,7061,0
27414,88,7,18543,1
27415,574,1,398,0
27416,205,2,5484,0
27417,390,3,12059,0
27418,34,2,6443,0
27419,283,10,26888,1
27420,451,4,8905,0
27421,110,5,10175,0
27422,34,4,11949,0
27423,61,2,6388,0
27424,230,3,12353,0
27425,200,5,13751,0
27426,167,5,15877,1
27427,10,7,20600,1
27428,773,5,17886,0
27429,100,5,14060,1
27430,168,5,15031,1
27431,383,5,16297,0
27432,774,3,3475,0
27433,379,7,20224,1
27434,310,3,7254,0
27435,129,3,7545,0
27436,32,6,19869,1
27437,172,6,15435,1
27438,15,5,14025,1
27439,334,6,14070,1
27440,443,3,13357,0
27441,401,10,27652,1
27442,120,8,18834,1
27443,123,2,9438,0
27444,196,6,16214,1
27445,212,4,7207,0
27446,65,2,6219,0
27447,137,5,17219,1
27448,4,9,19122,1
27449,5,6,17942,1
27450,31,8,23149,1
27451,814,5,10863,0
27452,297,4,12428,0
27453,396,8,25709,1
27454,392,4,9102,0
27455,431,2,5597,0
27456,404,1,4923,0
27457,331,6,17216,1
27458,37,7,18047,1
27459,12,5,12456,1
27460,35,6,7803,0
27461,1244,1,2543,0
27462,328,3,11061,0
27463,65,2,3172,0
27464,260,5,9862,0
27465,893,3,10269,0
27466,205,5,6961,0
27467,28,5,16253,1
27468,64,4,8346,0
27469,143,4,10122,0
27470,352,4,8527,0
27471,67,6,18305,1
27472,53,2,6802,0
27473,129,6,18047,1
27474,637,7,24532,1
27475,107,6,12864,1
27476,298,6,21170,1
27477,235,10,29697,1
27478,37,8,24093,1
27479,379,1,1032,0
27480,337,3,11909,0
27481,485,6,14881,0
27482,1096,4,9319,0
27483,27,4,11377,0
27484,130,4,9408,0
27485,656,2,7707,0
27486,58,4,10700,0
27487,20,1,1754,0
27488,65,4,9759,0
27489,268,6,13083,1
27490,135,7,17993,1
27491,55,4,9253,0
27492,194,5,11557,0
27493,173,11,29572,1
27494,1001,2,5454,0
27495,384,9,22568,1
27496,134,3,8028,0
27497,28,4,6688,0
27498,45,5,9227,0
27499,92,5,11932,0
27500,174,5,16786,1
27501,612,4,5810,0
27502,977,4,10368,0
27503,526,8,22953,1
27504,542,4,14153,0
27505,1180,3,4607,0
27506,85,4,12649,0
27507,878,3,7190,0
27508,107,7,18325,1
27509,43,5,9900,0
27510,670,5,11100,0
27511,242,9,23712,1
27512,412,6,15445,1
27513,82,8,22273,1
27514,510,4,17091,0
27515,671,6,20115,1
27516,136,7,22473,1
27517,173,4,10647,0
27518,52,5,16687,1
27519,473,3,5044,0
27520,193,6,17175,1
27521,49,11,25155,1
27522,621,5,14930,0
27523,646,5,14110,0
27524,74,6,14403,1
27525,653,4,9676,0
27526,382,5,14803,0
27527,84,6,16151,1
27528,399,7,17935,1
27529,29,3,8594,0
27530,304,5,16124,1
27531,647,4,14068,0
27532,171,4,16975,1
27533,26,6,17683,1
27534,386,4,7157,0
27535,17,5,14548,1
27536,219,2,6151,0
27537,27,9,23870,1
27538,1151,1,2572,0
27539,197,4,7995,0
27540,71,7,21129,1
27541,500,5,15019,0
27542,459,3,9687,0
27543,142,6,14978,1
27544,794,4,13883,0
27545,42,6,16728,1
27546,318,6,14965,1
27547,74,9,19403,1
27548,440,3,7831,0
27549,188,4,10732,0
27550,232,7,15432,1
27551,17,5,5195,0
27552,845,5,13090,0
27553,687,3,7469,0
27554,240,2,7984,0
27555,77,3,8164,0
27556,279,3,6660,0
27557,598,3,8818,0
27558,695,3,6142,0
27559,32,5,11441,1
27560,131,5,12517,0
27561,45,4,9956,0
27562,99,6,17994,1
27563,91,8,23628,1
27564,3,4,12582,0
27565,135,5,13657,1
27566,35,6,23383,1
27567,211,6,15567,1
27568,31,6,15826,1
27569,185,8,20425,1
27570,134,5,13712,1
27571,359,6,15329,1
27572,269,6,16894,1
27573,336,5,14658,0
27574,145,7,21824,1
27575,320,6,16016,1
27576,209,3,5678,0
27577,345,7,18137,1
27578,450,4,15573,0
27579,63,3,10912,0
27580,141,7,14919,1
27581,64,8,30247,1
27582,739,4,7941,0
27583,392,6,13333,0
27584,77,8,15664,1
27585,49,7,22273,1
27586,190,3,5589,0
27587,99,1,1459,0
27588,114,3,8121,0
27589,144,6,19059,1
27590,237,5,10803,0
27591,188,5,10380,0
27592,416,5,9793,0
27593,233,4,16309,0
27594,72,7,17037,1
27595,228,8,22997,1
27596,344,3,12001,0
27597,248,4,11100,0
27598,256,3,6053,0
27599,217,5,14641,1
27600,428,8,22003,1
27601,164,5,14462,1
27602,864,3,10661,0
27603,625,4,15820,0
27604,185,6,18271,1
27605,94,6,22053,1
27606,301,2,5901,0
27608,83,4,14458,0
27609,131,6,20676,1
27610,279,5,17123,1
27611,352,5,15670,0
27612,249,5,19708,1
27613,184,6,16804,1
27614,208,9,20994,1
27615,299,4,12170,0
27617,9,8,24171,1
27618,87,4,14208,0
27619,54,3,6074,0
27620,300,5,18726,1
27621,96,5,9613,0
27622,81,4,14300,0
27623,157,3,9682,0
27624,1200,1,2431,0
27625,21,3,10256,0
27626,371,3,8019,0
27627,45,9,32185,1
27628,62,5,5846,0
27629,589,4,12310,0
27630,13,10,32388,1
27631,416,6,17161,1
27632,496,5,7043,0
27633,144,3,5066,0
27634,484,6,7250,0
27635,343,5,10176,0
27636,6,6,20923,1
27637,127,6,14277,1
27638,67,8,33798,1
27639,217,2,7839,0
27640,19,9,24633,1
27641,32,9,29420,1
27642,1174,3,4994,0
27643,57,4,11897,0
27644,108,4,11314,0
27645,178,6,18779,1
27646,12,5,12741,1
27647,233,6,17214,1
27648,19,4,8161,0
27649,121,5,11514,0
27650,935,2,7843,0
27651,641,5,11505,0
27652,68,4,9203,0
27653,11,9,20850,1
27654,52,4,13232,0
27655,469,5,18365,1
27656,196,4,6865,0
27657,367,5,12709,0
27658,556,7,26160,1
27659,148,10,32853,1
27660,26,7,16606,1
27661,283,6,16993,1
27662,494,5,12145,0
27663,587,1,1015,0
27664,124,3,4345,0
27665,95,8,24070,1
27666,54,5,10949,0
27667,309,3,7849,0
27668,420,3,3230,0
27669,15,6,23661,1
27670,13,4,13714,0
27671,230,2,6205,0
27672,9,6,20465,1
27673,47,5,12012,1
27674,52,5,16008,1
27675,95,8,17832,1
27676,127,7,20701,1
27677,286,4,9250,0
27678,782,1,1469,0
27679,17,9,20731,1
27680,28,3,5909,0
27681,27,13,35643,1
27682,58,3,5702,0
27683,80,4,10813,0
27684,465,3,12041,0
27685,440,5,13164,0
27686,33,3,7148,0
27687,220,5,19352,1
27688,305,6,12845,1
27689,294,4,10510,0
27690,347,2,9344,0
27691,62,5,13195,1
27692,54,4,5836,0
27693,251,3,8432,0
27694,17,8,23916,1
27695,31,8,18526,1
27696,767,3,9230,0
27697,128,5,13384,1
27698,617,3,9806,0
27699,14,10,25546,1
27700,185,4,11597,0
27701,20,6,17172,1
27702,160,5,15297,1
27703,99,6,23581,1
27704,64,6,18571,1
27705,355,6,16768,1
27706,536,4,12159,0
27707,420,5,16682,0
27708,147,8,20485,1
27709,82,4,7318,0
27710,100,2,571,0
27711,278,6,16878,1
27712,13,8,27573,1
27713,5,7,17391,1
27714,170,5,13705,1
27715,54,6,9351,1
27717,939,2,7228,0
27718,170,5,14830,1
27719,606,6,19582,1
27720,103,3,9960,0
27721,75,6,11672,1
27722,59,4,12623,0
27723,133,5,10776,0
27724,3,8,20496,1
27725,120,9,23754,1
27726,460,4,9963,0
27727,9,5,14327,1
27728,60,4,10096,0
27729,132,7,26780,1
27730,680,3,8122,0
27731,22,7,25253,1
27732,56,7,18825,1
27733,455,4,10711,0
27734,216,5,16981,1
27735,101,5,15949,1
27736,152,7,18017,1
27737,1104,2,6029,0
27738,189,6,18326,1
27739,204,7,18460,1
27740,69,3,7296,0
27741,164,8,18800,1
27742,557,5,10332,0
27743,189,5,16068,1
27744,113,4,11612,0
27745,107,5,12166,0
27746,401,4,15832,0
27747,114,7,16188,1
27748,552,4,13119,0
27749,844,4,11315,0
27750,38,8,17113,1
27751,275,6,20150,1
27752,301,2,6006,0
27753,189,9,22420,1
27754,155,9,23123,1
27755,162,3,9920,0
27756,164,6,17902,1
27757,787,4,6211,0
27758,109,4,5931,0
27759,243,3,7915,0
27760,371,3,4406,0
27761,717,6,14872,0
27762,632,3,10469,0
27763,44,5,16939,1
27764,223,3,5706,0
27765,327,4,10268,0
27766,48,3,10823,0
27767,338,2,7398,0
27768,64,5,5298,0
27769,97,4,6779,0
27770,66,7,24400,1
27771,88,3,9250,0
27773,36,5,10840,0
27774,455,9,20993,1
27775,52,10,28440,1
27776,115,11,25913,1
27777,105,6,15046,1
27778,79,5,14757,1
27779,27,5,17467,1
27780,689,5,12100,0
27782,172,5,11985,0
27783,247,5,12939,0
27784,988,2,8103,0
27785,74,4,10974,0
27786,205,3,6854,0
27787,1123,1,4864,0
27788,178,5,15880,1
27789,79,1,2546,0
27790,280,7,18680,1
27791,235,7,20829,1
27792,196,7,20818,1
27793,361,3,7098,0
27794,352,4,6619,0
27795,1208,4,7544,0
27796,778,3,11842,0
27797,21,5,18502,1
27798,264,7,14544,1
27799,86,4,15487,1
27800,129,6,19989,1
27801,79,11,40241,1
27802,789,2,7467,0
27803,536,2,5511,0
27804,91,4,9758,0
27805,140,5,14483,1
27806,741,2,6932,0
27807,169,5,9923,0
27808,530,3,9005,0
27809,138,5,17482,1
27810,52,3,4687,0
27811,422,4,12272,0
27812,1198,1,3341,0
27813,36,5,10690,0
27814,22,6,12502,1
27815,112,4,11506,0
27816,547,3,7404,0
27817,302,5,16927,1
27818,400,7,16335,1
27819,47,5,21030,1
27820,594,4,5055,0
27821,35,8,19700,1
27822,83,6,15514,1
27823,140,3,6007,0
27824,252,7,23500,1
27825,170,3,9508,0
27826,92,2,6265,0
27827,770,4,16775,0
27828,736,2,3494,0
27829,303,5,5702,0
27830,108,5,17517,1
27831,49,10,31506,1
27832,298,4,9458,0
27833,948,1,737,0
27834,160,8,22369,1
27835,36,6,13216,1
27836,25,3,6346,0
27837,112,5,10165,0
27838,138,7,22467,1
27839,100,6,19619,1
27840,474,3,7528,0
27841,158,9,22459,1
27842,32,6,11363,1
27843,13,3,9539,0
27844,73,7,15031,1
27845,150,4,9262,0
27846,28,6,18794,1
27847,524,2,3429,0
27848,179,7,22185,1
27849,357,3,8840,0
27850,62,6,18285,1
27851,184,5,13723,1
27852,542,2,3280,0
27853,586,6,12919,0
27854,154,4,10149,0
27855,125,6,16367,1
27856,186,7,15508,1
27857,597,2,4456,0
27858,45,7,12606,1
27859,85,4,11448,0
27860,699,2,4735,0
27861,172,6,12054,1
27862,95,6,16684,1
27863,21,7,14750,1
27864,409,4,13349,0
27865,530,5,17511,0
27866,39,11,33376,1
27867,200,7,29607,1
27868,55,8,16481,1
27869,93,5,14074,1
27870,1102,1,4801,0
27871,75,6,20657,1
27872,414,4,16427,0
27873,374,6,13874,1
27874,182,6,15668,1
27875,58,9,27795,1
27876,40,10,30916,1
27877,703,3,6228,0
27878,65,6,11244,1
27879,412,6,14555,1
27880,286,4,13241,0
27881,98,6,18303,1
27882,37,5,12540,1
27883,84,5,12145,0
27884,288,4,12292,0
27885,13,5,19140,1
27886,429,6,18880,1
27887,217,4,11700,0
27888,30,6,15271,1
27889,188,8,23568,1
27890,112,7,23411,1
27891,257,8,18696,1
27892,34,6,17559,1
27893,356,4,8867,0
27894,561,5,10376,0
27895,380,5,18322,1
27896,391,5,14789,0
27897,4,6,13876,1
27898,80,8,17390,1
27899,28,5,14943,1
27900,138,5,16308,1
27901,206,4,14070,0
27902,575,2,5116,0
27903,498,5,12534,0
27904,199,7,13852,1
27905,259,6,15432,1
27906,159,2,5147,0
27907,139,6,6131,0
27908,549,4,12437,0
27909,242,8,23364,1
27910,72,3,9087,0
27911,3,6,17611,1
27912,655,2,7731,0
27913,104,6,17114,1
27914,184,4,16048,0
27915,41,7,16737,1
27916,188,4,9808,0
27917,162,9,30875,1
27918,228,5,7045,0
27919,301,5,19382,1
27920,385,5,11861,0
27921,65,7,21913,1
27922,25,6,9520,1
27923,652,2,4287,0
27924,491,3,6504,0
27925,1102,2,9099,0
27926,91,8,22933,1
27927,301,8,25203,1
27928,792,2,4705,0
27929,100,5,13238,1
27930,364,5,17537,1
27931,360,7,19317,1
27932,108,4,12168,0
27933,216,3,5750,0
27934,127,4,7823,0
27935,146,5,7879,0
27936,1248,1,1763,0
27937,173,7,16545,1
27938,59,4,10713,0
27939,461,6,12626,0
27940,345,8,29239,1
27941,413,7,18478,1
27942,65,11,27837,1
27943,775,3,5757,0
27944,113,2,9046,0
27945,35,6,16636,1
27946,76,5,10779,0
27947,788,4,10506,0
27948,742,5,14486,0
27949,135,4,11847,0
27950,224,2,4646,0
27951,87,8,27806,1
27952,801,2,7669,0
27953,101,3,6045,0
27954,155,3,10789,0
27955,874,3,5494,0
27956,84,9,25430,1
27957,615,6,9637,0
27958,247,6,15923,1
27959,393,4,16277,0
27960,147,6,19408,1
27961,260,5,13069,0
27962,655,2,8892,0
27963,513,2,7227,0
27964,116,5,17058,1
27965,11,4,6283,0
27966,55,4,10406,0
27967,62,7,21175,1
27968,267,7,15810,1
27969,30,5,17290,1
27970,126,9,25998,1
27971,152,5,11227,0
27972,88,7,13623,1
27973,216,4,14768,0
27974,429,4,10338,0
27975,206,7,21370,1
27976,74,9,20144,1
27977,47,7,14260,1
27978,140,4,3469,0
27979,175,5,9174,0
27980,380,6,13404,0
27981,313,6,18062,1
27982,411,8,20398,1
27983,222,3,5141,0
27984,244,6,16981,1
27986,554,4,10496,0
27987,42,2,2487,0
27988,308,6,13471,1
27989,354,4,7893,0
27990,192,4,12599,0
27991,345,5,15964,0
27992,190,8,22073,1
27993,25,11,29766,1
27994,93,10,31242,1
27995,20,6,15488,1
27996,186,5,13795,1
27997,226,4,13020,0
27998,340,7,12775,1
27999,79,5,15538,1
28000,42,5,13091,1
28001,213,4,8620,0
28002,121,3,10524,0
28003,332,5,13923,0
28004,187,8,24102,1
28005,513,4,9446,0
28006,472,3,6705,0
28007,95,6,18590,1
28008,126,8,23185,1
28009,138,2,9673,0
28010,175,6,14644,1
28011,584,2,8222,0
28012,72,11,25733,1
28013,135,11,41696,1
28014,101,6,21368,1
28015,39,6,16213,1
28016,104,3,6499,0
28017,154,10,28279,1
28018,327,3,6787,0
28019,156,3,9005,0
28020,35,2,6202,0
28021,298,6,22663,1
28022,556,5,11699,0
28024,36,7,19849,1
28025,195,8,28722,1
28026,33,8,21728,1
28027,124,2,5418,0
28028,237,4,5092,0
28029,15,6,21223,1
28030,969,2,6237,0
28031,94,6,19721,1
28032,846,3,10953,0
28033,606,2,5376,0
28034,76,3,6968,0
28035,283,4,9182,0
28036,209,6,16342,1
28037,68,2,7074,0
28038,458,2,7603,0
28039,304,2,2523,0
28040,118,9,19376,1
28041,545,5,15078,0
28042,339,6,18029,1
28043,547,2,7788,0
28044,23,7,20258,1
28045,20,8,25737,1
28046,224,2,1899,0
28047,268,7,25865,1
28048,1195,2,7629,0
28049,23,11,23543,1
28050,61,6,19470,1
28051,267,7,9698,1
28052,125,3,12163,0
28053,145,4,11212,0
28054,86,7,21926,1
28055,395,6,17364,1
28056,163,5,12665,0
28057,180,5,9148,0
28058,220,1,3615,0
28059,13,6,9469,1
28060,106,9,23147,1
28061,20,8,27997,1
28062,105,4,7701,0
28063,533,2,5830,0
28064,25,6,20802,1
28065,414,4,11087,0
28066,935,3,6775,0
28067,572,4,10219,0
28068,216,3,12699,0
28069,115,5,14133,1
28071,376,3,6871,0
28072,38,8,18255,1
28073,23,7,14554,1
28074,154,7,25020,1
28075,138,8,23379,1
28076,407,3,6609,0
28077,131,7,15218,1
28078,408,5,11775,0
28079,244,6,18850,1
28080,843,3,7742,0
28081,461,6,21271,1
28082,86,6,12777,1
28083,116,9,21624,1
28084,234,5,10001,0
28085,1348,1,2975,0
28086,637,5,13430,0
28087,175,8,24134,1
28088,402,5,16148,0
28089,41,7,19332,1
28090,705,7,23575,1
28091,62,7,18835,1
28092,56,4,5615,0
28093,925,3,6917,0
28094,285,7,24120,1
28095,765,5,19122,0
28096,5,7,20682,1
28097,201,3,8714,0
28098,117,8,21965,1
28099,4,7,21075,1
28100,11,4,7329,0
28101,149,5,13451,1
28102,168,3,12541,0
28103,203,3,6714,0
28104,326,10,28674,1
28105,84,5,9202,0
28106,757,3,11287,0
28107,13,7,16950,1
28108,234,4,12794,0
28109,600,3,9691,0
28110,256,7,18799,1
28111,13,4,11850,0
28112,44,9,21950,1
28113,592,5,16343,0
28114,512,3,7898,0
28115,255,6,14162,1
28116,136,3,5380,0
28117,1173,2,6126,0
28118,62,7,14700,1
28119,312,3,6562,0
28120,4,2,6149,0
28121,70,7,25686,1
28122,103,6,16963,1
28123,25,5,13654,1
28124,23,2,5444,0
28125,190,1,3246,0
28126,344,9,21238,1
28127,185,4,10863,0
28128,31,5,9054,0
28129,35,3,11029,0
28130,6,5,15728,1
28131,130,7,16179,1
28132,810,2,4966,0
28133,218,3,11369,0
28134,431,8,25232,1
28135,286,3,9099,0
28136,91,5,13719,1
28137,216,5,8275,0
28138,223,6,23376,1
28139,173,7,22620,1
28140,257,3,5386,0
28141,45,2,9003,0
28142,45,3,8449,0
28143,59,3,7864,0
28144,316,14,41347,1
28145,98,4,14766,0
28146,260,5,15337,1
28147,104,5,17988,1
28148,105,5,14839,1
28149,69,10,28820,1
28150,333,3,6952,0
28151,199,6,11893,1
28152,603,2,5696,0
28153,69,5,12806,1
28154,536,9,24610,1
28156,66,5,7551,0
28157,305,4,9671,0
28158,777,1,1177,0
28159,86,6,18915,1
28160,167,7,17294,1
28161,120,9,19623,1
28162,253,8,18445,1
28163,147,5,11079,0
28164,479,3,11394,0
28165,145,2,5543,0
28166,156,7,23964,1
28167,16,5,16273,1
28168,317,5,13066,0
28169,192,5,21520,1
28170,339,4,9636,0
28171,535,5,10079,0
28172,247,6,6557,0
28173,50,8,17787,1
28174,359,4,8441,0
28175,46,6,15712,1
28176,16,5,6090,0
28177,249,4,8260,0
28178,188,5,15392,1
28179,472,4,13398,0
28180,215,2,878,0
28181,322,8,10557,1
28182,532,4,12018,0
28183,351,8,21264,1
28184,519,4,9924,0
28185,235,7,25406,1
28186,134,3,3671,0
28187,235,8,13365,1
28188,6,6,21451,1
28189,105,6,19942,1
28190,498,2,5392,0
28191,143,9,26027,1
28192,9,4,8938,0
28193,519,8,23213,1
28194,2,5,11468,1
28195,109,6,18234,1
28196,552,3,11109,0
28197,43,6,9970,1
28198,414,2,3210,0
28199,258,4,8672,0
28200,12,6,20863,1
28201,396,3,5210,0
28202,160,11,27627,1
28203,569,4,14910,0
28204,112,7,19770,1
28205,251,3,7241,0
28206,40,6,17238,1
28207,117,4,8562,0
28208,847,1,900,0
28209,335,4,7693,0
28210,46,7,19320,1
28211,60,8,22816,1
28212,71,8,25559,1
28213,530,1,450,0
28214,330,7,17842,1
28215,4,4,7815,0
28216,53,5,15582,1
28217,34,6,12700,1
28218,747,4,11514,0
28219,132,6,18757,1
28220,454,3,7897,0
28221,183,4,10098,0
28222,631,6,15357,0
28223,41,3,5179,0
28224,343,8,31667,1
28225,68,4,12694,0
28226,64,6,12511,1
28227,98,5,9845,0
28228,120,5,8886,0
28229,628,2,5633,0
28230,728,1,3870,0
28231,137,10,26445,1
28232,785,3,8107,0
28233,28,5,11640,1
28234,179,9,18770,1
28235,574,1,532,0
28236,1055,2,2489,0
28237,327,6,12320,0
28238,228,4,7059,0
28239,57,4,12337,0
28240,186,7,23978,1
28241,48,4,14046,0
28242,22,7,15764,1
28243,200,5,16392,1
28244,237,5,12970,0
28245,532,4,11907,0
28246,316,3,8508,0
28247,646,3,7363,0
28248,3,7,9668,1
28249,153,7,24320,1
28250,85,6,19323,1
28251,26,6,13780,1
28252,626,4,8541,0
28253,315,5,17281,1
28254,16,6,12012,1
28255,128,3,11836,0
28256,806,5,14691,0
28257,206,6,17868,1
28258,201,3,8095,0
28259,78,6,14610,1
28260,10,7,20003,1
28261,453,3,7615,0
28262,238,4,10039,0
28263,93,11,31353,1
28264,582,1,1405,0
28265,469,5,14872,0
28266,277,5,11356,0
28267,141,6,18636,1
28268,342,7,17658,1
28269,57,3,8640,0
28270,375,8,24107,1
28271,219,4,5615,0
28272,492,3,11920,0
28273,164,7,21495,1
28274,399,5,7819,0
28275,50,7,15086,1
28276,41,6,18390,1
28277,211,6,9234,0
28278,221,8,21364,1
28279,208,4,12685,0
28280,27,4,9674,0
28281,195,4,12815,0
28282,3,5,11198,1
28283,258,6,18691,1
28284,221,6,16163,1
28285,194,5,10031,0
28286,421,5,8940,0
28287,14,8,34734,1
28288,184,3,6340,0
28289,79,5,13420,1
28290,170,4,15099,0
28291,40,4,7065,0
28292,250,4,15638,0
28293,122,10,20330,1
28294,269,5,15125,1
28295,487,4,20078,0
28296,245,7,25858,1
28297,677,7,12792,0
28298,194,6,24693,1
28299,122,7,19084,1
28300,38,8,21746,1
28301,10,7,15191,1
28302,10,6,19434,1
28303,98,9,30985,1
28304,215,7,25571,1
28305,247,7,18285,1
28306,453,7,18858,1
28307,644,2,5713,0
28308,245,4,10412,0
28309,64,9,26449,1
28310,1,8,26498,1
28311,8,7,19207,1
28312,41,8,25709,1
28313,50,9,24180,1
28314,51,4,12889,0
28315,12,7,15310,1
28316,17,5,20938,1
28317,68,7,19503,1
28318,1007,1,4055,0
28319,24,4,8976,0
28321,7,8,27894,1
28322,50,8,29125,1
28323,122,5,14278,1
28324,206,6,23399,1
28325,324,4,11431,0
28326,792,2,4031,0
28327,906,2,3760,0
28328,143,5,13898,1
28329,370,4,16975,0
28330,60,8,19754,1
28331,262,3,13678,0
28332,45,6,12933,1
28333,160,5,14033,1
28334,636,4,7482,0
28335,61,5,16175,1
28336,367,3,7905,0
28337,64,7,15724,1
28338,199,6,11713,1
28339,277,8,22627,1
28340,355,3,9423,0
28341,1351,1,4856,0
28342,527,3,8496,0
28343,164,9,17854,1
28344,248,1,2940,0
28345,170,6,20819,1
28346,68,7,14972,1
28347,450,4,5232,0
28348,28,8,20865,1
28349,500,1,4280,0
28350,25,9,32326,1
28351,19,5,10958,0
28352,146,4,12740,0
28353,49,7,23410,1
28354,116,7,18567,1
28355,738,2,5987,0
28356,51,4,8797,0
28357,90,3,11307,0
28358,531,4,9146,0
28359,51,4,8769,0
28360,784,3,9185,0
28361,599,1,1999,0
28362,21,4,7042,0
28363,244,3,12588,0
28364,858,4,7004,0
28365,46,6,12614,1
28366,804,3,11136,0
28367,44,5,14320,1
28368,41,3,11171,0
28369,565,3,10479,0
28370,281,7,19958,1
28371,314,5,14515,0
28372,136,7,15597,1
28373,292,6,15024,1
28374,129,4,9717,0
28375,270,5,15498,1
28376,79,5,11290,0
28377,424,7,20299,1
28378,33,5,15172,1
28379,438,8,14708,1
28380,959,3,13121,0
28381,163,7,16396,1
28382,17,3,7080,0
28383,29,5,8400,0
28385,83,6,13206,1
28386,184,3,5643,0
28387,22,12,29956,1
28388,66,10,22711,1
28389,764,5,11404,0
28390,67,2,4213,0
28391,198,6,14517,1
28392,221,5,13442,0
28393,458,10,26415,1
28394,614,5,7398,0
28395,122,5,13629,1
28396,281,4,10488,0
28397,542,2,5266,0
28398,14,8,23578,1
28399,2,9,24500,1
28400,158,2,3932,0
28401,112,7,15914,1
28402,351,4,6227,0
28403,316,6,10516,0
28404,68,5,11753,0
28405,149,5,10193,0
28406,190,4,9180,0
28407,151,5,6274,0
28408,55,7,17556,1
28409,18,5,15492,1
28410,181,4,7839,0
28411,68,5,15311,1
28412,11,6,19495,1
28413,62,3,7596,0
28414,261,4,11375,0
28415,16,5,10418,0
28416,255,5,14852,1
28417,187,5,7919,0
28418,112,7,16848,1
28419,34,6,17654,1
28420,176,3,7689,0
28421,216,5,17781,1
28422,143,8,25751,1
28423,140,2,6031,0
28424,688,4,9518,0
28425,604,5,12804,0
28426,164,3,4445,0
28427,392,2,9848,0
28428,1097,2,6268,0
28429,22,9,22429,1
28430,292,8,23811,1
28431,380,6,18478,1
28432,224,9,17936,1
28433,167,2,4002,0
28434,24,6,9516,1
28435,666,4,14036,0
28436,372,5,14998,0
28437,36,7,21278,1
28438,209,4,10348,0
28439,151,7,16194,1
28440,592,6,16037,0
28441,81,9,27247,1
28442,333,3,10330,0
28443,180,3,8983,0
28444,703,6,16231,0
28445,224,8,25669,1
28446,1198,1,1337,0
28447,417,3,13751,0
28448,532,7,20144,1
28449,197,8,24897,1
28450,36,7,19495,1
28451,139,5,11999,0
28452,104,3,3739,0
28453,31,5,17875,1
28454,11,6,18981,1
28455,1029,2,6929,0
28456,85,5,20619,1
28457,271,2,5747,0
28458,568,3,7446,0
28459,263,7,15372,1
28460,11,2,5517,0
28461,195,2,5775,0
28462,1045,2,7264,0
28463,176,3,11085,0
28464,521,3,7879,0
28465,28,3,6023,0
28466,144,2,1289,0
28467,153,6,24905,1
28468,371,5,14549,0
28469,224,5,16399,1
28470,59,6,12596,1
28471,271,2,2961,0
28472,607,5,11282,0
28473,235,3,8928,0
28474,348,7,17320,1
28475,314,4,14892,0
28476,190,4,11166,0
28477,1148,1,1034,0
28478,557,2,4838,0
28479,9,2,3591,0
28480,960,3,8607,0
28481,505,8,23141,1
28482,310,5,12603,0
28483,107,6,16454,1
28484,188,4,11207,0
28485,169,5,16376,1
28486,330,5,14866,0
28487,303,2,4901,0
28488,348,5,14707,0
28489,501,6,11858,0
28490,454,2,8670,0
28491,547,3,5068,0
28492,72,5,13158,1
28493,200,2,7978,0
